x,expected result,program result
-0.7400000000000013,-0.5206108441912615,-0.6540765474882023
-0.7250000000000013,-0.4830550656165816,-0.591591540540278
-0.7100000000000013,-0.4465725462845982,-0.5291065335923498
-0.6950000000000013,-0.41105491515221654,-0.4666215266444254
-0.6800000000000013,-0.37640285164202986,-0.40413651969650105
-0.6650000000000013,-0.34252486753004174,-0.3416515127485729
-0.6500000000000012,-0.30933624960962597,-0.27916650580064856
-0.6350000000000012,-0.27675813587503323,-0.21668149885272414
-0.6200000000000012,-0.24471670271446755,-0.15419649190479603
-0.6050000000000012,-0.2131424443826479,-0.09171148495687165
-0.5900000000000012,-0.18196952904020094,-0.029226478008947256
-0.5750000000000012,-0.15113521805829747,0.03325852893898084
-0.5600000000000012,-0.12057933721130767,0.09574353588690523
-0.5450000000000012,-0.09024378990978776,0.15822854283483334
-0.5300000000000011,-0.06007210383129957,0.22071354978275773
-0.5150000000000011,-0.030009003241182965,0.2831985567306821
-0.5000000000000011,-2.220446049250313E-15,0.3456835636786102
-0.4850000000000011,0.03000900324117852,0.4081685706265346
-0.4700000000000011,0.06007210383129511,0.4706535775744627
-0.45500000000000107,0.0902437899097833,0.533138584522387
-0.44000000000000106,0.12057933721130316,0.5956235914703115
-0.42500000000000104,0.15113521805829294,0.6581085984182395
-0.41000000000000103,0.18196952904019636,0.720593605366164
-0.395000000000001,0.21314244438264326,0.7830786123140884
-0.380000000000001,0.24471670271446286,0.8455636192620165
-0.365000000000001,0.27675813587502845,0.9080486262099409
-0.350000000000001,0.3093362496096211,0.9705336331578652
-0.33500000000000096,0.3425248675300368,1.0330186401057935
-0.32000000000000095,0.3764028516420248,1.0955036470537178
-0.30500000000000094,0.4110549151522114,1.157988654001646
-0.2900000000000009,0.4465725462845929,1.2204736609495703
-0.2750000000000009,0.48305506561657613,1.2829586678974947
-0.2600000000000009,0.5206108441912558,1.3454436748454228
-0.24500000000000088,0.5593587156449429,1.4079286817933472
-0.23000000000000087,0.5994296231624874,1.4704136887412753
-0.21500000000000086,0.6409685517111535,1.5328986956891997
-0.20000000000000084,0.6841368083416899,1.595383702637124
-0.18500000000000083,0.7291147292409665,1.6578687095850522
-0.17000000000000082,0.7761049128436609,1.7203537165329765
-0.1550000000000008,0.8253361052690222,1.7828387234809009
-0.1400000000000008,0.8770678998748314,1.845323730428829
-0.12500000000000078,0.9315964599440696,1.9078087373767534
-0.11000000000000078,0.9892615368766019,1.9702937443246777
-0.09500000000000078,1.0504551421088262,2.032778751272606
-0.08000000000000078,1.1156323485615343,2.0952637582205305
-0.06500000000000078,1.1853248603008015,2.1577487651684564
-0.05000000000000078,1.2601582175503352,2.2202337721163827
-0.03500000000000078,1.3408738289128297,2.282718779064309
-0.02000000000000078,1.4283574909236056,2.3452037860122332
-0.005000000000000782,1.523676741017897,2.4076887929601596
0.009999999999999218,1.628130412212547,2.470173799908086
0.024999999999999217,1.7433153099831642,2.5326588068560105
0.03999999999999922,1.8712173378978716,2.5951438138039364
0.054999999999999216,2.01433821447682,2.657628820751863
0.06999999999999922,2.1758751312648665,2.720113827699789
0.08499999999999922,2.3599810913765373,2.7825988346477133
0.09999999999999921,2.5721516221263068,2.8450838415956397
0.11499999999999921,2.819815734268138,2.907568848543566
0.12999999999999923,3.113269134265115,2.97005385549149
0.14499999999999924,3.467205651721366,3.0325388624394165
0.15999999999999925,3.903347787496599,3.095023869387343
0.17499999999999927,4.455221759562672,3.157508876335269
0.18999999999999928,5.17743738863037,3.219993883283195
0.2049999999999993,6.1653561445519705,3.2824788902311197
0.2199999999999993,7.6018260620256415,3.344963897179046
0.23499999999999932,9.887374891985418,3.407448904126972
