x,expected result,program result
1.1304000000000025,0.4262983045442799,0.4262980089312664
1.1932000000000025,0.368687497511869,0.3686871937385409
1.2560000000000024,0.30962312379302437,0.3096228130570219
1.3188000000000024,0.24933804728080539,0.24933773080721885
1.3816000000000024,0.1880699445427625,0.18806962357930257
1.4444000000000023,0.1260603677706078,0.12606004358268702
1.5072000000000023,0.06355379245006826,0.06355346631581221
1.5700000000000023,7.966535055237002E-4,7.963267107310429E-4
1.6328000000000022,-0.06196362628053003,-0.06196395244745688
1.6956000000000022,-0.12447961174269206,-0.12447993599582566
1.7584000000000022,-0.18650483085668593,-0.18650515191764355
1.8212000000000022,-0.24779474646616262,-0.2477950630691473
1.8840000000000021,-0.30810772038120343,-0.30810803127799447
1.946800000000002,-0.3672059660475203,-0.36720627001239337
2.009600000000002,-0.424856486030411,-0.4248567818649708
2.0724000000000022,-0.4808319906173998,-0.4808322771553057
2.1352000000000024,-0.5349117939179343,-0.534912070029498
2.1980000000000026,-0.5868826839272219,-0.5868829485238615
2.260800000000003,-0.6365397631239426,-0.6365400151624742
2.323600000000003,-0.6836872562877457,-0.6836874947744963
2.386400000000003,-0.728139282351673,-0.728139506346398
2.4492000000000034,-0.769720587246446,-0.7697207958660364
2.5120000000000036,-0.8082672348473483,-0.8082674272693121
2.5748000000000038,-0.8436272532996129,-0.8436274287653182
2.637600000000004,-0.875661234174148,-0.8756613919918133
2.700400000000004,-0.9042428820914049,-0.9042430216388273
2.7632000000000043,-0.9292595126464711,-0.9292596333734787
2.8260000000000045,-0.9506124966722957,-0.950612598102917
2.8888000000000047,-0.9682176490895219,-0.9682177308238621
2.951600000000005,-0.9820055608098678,-0.9820056225256857
3.014400000000005,-0.9919218723845116,-0.9919219138384899
3.0772000000000053,-0.9979274883186117,-0.9979275093473162
